"Pair_name","Score","pval","adj_pval","Ligand_cell","Receptor_cell","split.by","Ligand","Receptor","Ligand_avgExp","Receptor_avgExp","Ligand_pct","Receptor_pct","Cell_pair","LR_pair","Ligand_cell_pct","Receptor_cell_pct"
"Osm_Osmr",0.0338310194609628,1,1,"OPC-B","Oligodendrocyte","1dpi","Osm","Osmr",0.0202978449657245,0.0473641939562011,0.033,0.076,"OPC-B_Oligodendrocyte","Osm_Osmr",69.8,39
"Osm_Osmr",0.33158512590844,0,1,"Monocyte","Pericyte","3dpi","Osm","Osmr",0.364076558855812,0.299093692961068,0.264,0.2,"Monocyte_Pericyte","Osm_Osmr",33.2,12.9
"Osm_Osmr",0.340954876516149,0,1,"Macrophage-A","Pericyte","3dpi","Osm","Osmr",0.382816060071229,0.299093692961068,0.381,0.2,"Macrophage-A_Pericyte","Osm_Osmr",58.1,12.9
"Osm_Osmr",0.567209447662814,0,0.921,"Macrophage-B","Pericyte","3dpi","Osm","Osmr",0.835325202364561,0.299093692961068,0.611,0.2,"Macrophage-B_Pericyte","Osm_Osmr",51,12.9
"Osm_Osmr",0.432225593560698,0,0.996,"H-Microglia","Pericyte","3dpi","Osm","Osmr",0.565357494160329,0.299093692961068,0.42,0.2,"H-Microglia_Pericyte","Osm_Osmr",20.5,12.9
"Osm_Osmr",0.435580729701317,0,0.994,"DAM-A","Pericyte","3dpi","Osm","Osmr",0.572067766441567,0.299093692961068,0.485,0.2,"DAM-A_Pericyte","Osm_Osmr",28.8,12.9
"Osm_Osmr",0.391589724774311,0,0.998,"DAM-B","Pericyte","3dpi","Osm","Osmr",0.484085756587554,0.299093692961068,0.512,0.2,"DAM-B_Pericyte","Osm_Osmr",38.5,12.9
"Osm_Osmr",0.311031289359919,0.003,1,"DAM-C","Pericyte","3dpi","Osm","Osmr",0.32296888575877,0.299093692961068,0.416,0.2,"DAM-C_Pericyte","Osm_Osmr",22.6,12.9
"Osm_Osmr",0.168027948229065,0.956,1,"Fibroblast","Pericyte","3dpi","Osm","Osmr",0.0369622034970619,0.299093692961068,0.063,0.2,"Fibroblast_Pericyte","Osm_Osmr",18.7,12.9
"Osm_Osmr",0.159235006889954,0.986,1,"Astroependymal","Pericyte","3dpi","Osm","Osmr",0.0193763208188408,0.299093692961068,0.026,0.2,"Astroependymal_Pericyte","Osm_Osmr",16.2,12.9
"Osm_Osmr",0.159450169581568,0.992,1,"OPC-A","Pericyte","3dpi","Osm","Osmr",0.0198066462020683,0.299093692961068,0.015,0.2,"OPC-A_Pericyte","Osm_Osmr",16.6,12.9
"Osm_Osmr",0.164847485644694,0.964,1,"OPC-B","Pericyte","3dpi","Osm","Osmr",0.0306012783283194,0.299093692961068,0.037,0.2,"OPC-B_Pericyte","Osm_Osmr",24.1,12.9
"Osm_Osmr",0.348329251867251,0,1,"Monocyte","Fibroblast","3dpi","Osm","Osmr",0.364076558855812,0.33258194487869,0.264,0.411,"Monocyte_Fibroblast","Osm_Osmr",33.2,18.7
"Osm_Osmr",0.35769900247496,0,1,"Macrophage-A","Fibroblast","3dpi","Osm","Osmr",0.382816060071229,0.33258194487869,0.381,0.411,"Macrophage-A_Fibroblast","Osm_Osmr",58.1,18.7
"Osm_Osmr",0.583953573621625,0,0.901,"Macrophage-B","Fibroblast","3dpi","Osm","Osmr",0.835325202364561,0.33258194487869,0.611,0.411,"Macrophage-B_Fibroblast","Osm_Osmr",51,18.7
"Osm_Osmr",0.448969719519509,0,0.99,"H-Microglia","Fibroblast","3dpi","Osm","Osmr",0.565357494160329,0.33258194487869,0.42,0.411,"H-Microglia_Fibroblast","Osm_Osmr",20.5,18.7
"Osm_Osmr",0.452324855660129,0,0.989,"DAM-A","Fibroblast","3dpi","Osm","Osmr",0.572067766441567,0.33258194487869,0.485,0.411,"DAM-A_Fibroblast","Osm_Osmr",28.8,18.7
"Osm_Osmr",0.408333850733122,0,0.997,"DAM-B","Fibroblast","3dpi","Osm","Osmr",0.484085756587554,0.33258194487869,0.512,0.411,"DAM-B_Fibroblast","Osm_Osmr",38.5,18.7
"Osm_Osmr",0.32777541531873,0,1,"DAM-C","Fibroblast","3dpi","Osm","Osmr",0.32296888575877,0.33258194487869,0.416,0.411,"DAM-C_Fibroblast","Osm_Osmr",22.6,18.7
"Osm_Osmr",0.184772074187876,0.894,1,"Fibroblast","Fibroblast","3dpi","Osm","Osmr",0.0369622034970619,0.33258194487869,0.063,0.411,"Fibroblast_Fibroblast","Osm_Osmr",18.7,18.7
"Osm_Osmr",0.175979132848766,0.976,1,"Astroependymal","Fibroblast","3dpi","Osm","Osmr",0.0193763208188408,0.33258194487869,0.026,0.411,"Astroependymal_Fibroblast","Osm_Osmr",16.2,18.7
"Osm_Osmr",0.176194295540379,0.979,1,"OPC-A","Fibroblast","3dpi","Osm","Osmr",0.0198066462020683,0.33258194487869,0.015,0.411,"OPC-A_Fibroblast","Osm_Osmr",16.6,18.7
"Osm_Osmr",0.181591611603505,0.912,1,"OPC-B","Fibroblast","3dpi","Osm","Osmr",0.0306012783283194,0.33258194487869,0.037,0.411,"OPC-B_Fibroblast","Osm_Osmr",24.1,18.7
"Osm_Osmr",0.253088534484748,0.023,1,"Monocyte","Astroependymal","3dpi","Osm","Osmr",0.364076558855812,0.142100510113684,0.264,0.17,"Monocyte_Astroependymal","Osm_Osmr",33.2,16.2
"Osm_Osmr",0.262458285092457,0,1,"Macrophage-A","Astroependymal","3dpi","Osm","Osmr",0.382816060071229,0.142100510113684,0.381,0.17,"Macrophage-A_Astroependymal","Osm_Osmr",58.1,16.2
"Osm_Osmr",0.488712856239122,0,0.982,"Macrophage-B","Astroependymal","3dpi","Osm","Osmr",0.835325202364561,0.142100510113684,0.611,0.17,"Macrophage-B_Astroependymal","Osm_Osmr",51,16.2
"Osm_Osmr",0.353729002137006,0,1,"H-Microglia","Astroependymal","3dpi","Osm","Osmr",0.565357494160329,0.142100510113684,0.42,0.17,"H-Microglia_Astroependymal","Osm_Osmr",20.5,16.2
"Osm_Osmr",0.357084138277625,0,1,"DAM-A","Astroependymal","3dpi","Osm","Osmr",0.572067766441567,0.142100510113684,0.485,0.17,"DAM-A_Astroependymal","Osm_Osmr",28.8,16.2
"Osm_Osmr",0.313093133350619,0,1,"DAM-B","Astroependymal","3dpi","Osm","Osmr",0.484085756587554,0.142100510113684,0.512,0.17,"DAM-B_Astroependymal","Osm_Osmr",38.5,16.2
"Osm_Osmr",0.232534697936227,0.272,1,"DAM-C","Astroependymal","3dpi","Osm","Osmr",0.32296888575877,0.142100510113684,0.416,0.17,"DAM-C_Astroependymal","Osm_Osmr",22.6,16.2
"Osm_Osmr",0.0895313568053729,1,1,"Fibroblast","Astroependymal","3dpi","Osm","Osmr",0.0369622034970619,0.142100510113684,0.063,0.17,"Fibroblast_Astroependymal","Osm_Osmr",18.7,16.2
"Osm_Osmr",0.0807384154662623,1,1,"Astroependymal","Astroependymal","3dpi","Osm","Osmr",0.0193763208188408,0.142100510113684,0.026,0.17,"Astroependymal_Astroependymal","Osm_Osmr",16.2,16.2
"Osm_Osmr",0.0809535781578761,1,1,"OPC-A","Astroependymal","3dpi","Osm","Osmr",0.0198066462020683,0.142100510113684,0.015,0.17,"OPC-A_Astroependymal","Osm_Osmr",16.6,16.2
"Osm_Osmr",0.0863508942210016,1,1,"OPC-B","Astroependymal","3dpi","Osm","Osmr",0.0306012783283194,0.142100510113684,0.037,0.17,"OPC-B_Astroependymal","Osm_Osmr",24.1,16.2
"Osm_Osmr",0.352405448523434,0,1,"Monocyte","Astrocyte","3dpi","Osm","Osmr",0.364076558855812,0.340734338191056,0.264,0.291,"Monocyte_Astrocyte","Osm_Osmr",33.2,20.7
"Osm_Osmr",0.361775199131143,0,1,"Macrophage-A","Astrocyte","3dpi","Osm","Osmr",0.382816060071229,0.340734338191056,0.381,0.291,"Macrophage-A_Astrocyte","Osm_Osmr",58.1,20.7
"Osm_Osmr",0.588029770277809,0,0.897,"Macrophage-B","Astrocyte","3dpi","Osm","Osmr",0.835325202364561,0.340734338191056,0.611,0.291,"Macrophage-B_Astrocyte","Osm_Osmr",51,20.7
"Osm_Osmr",0.453045916175692,0,0.989,"H-Microglia","Astrocyte","3dpi","Osm","Osmr",0.565357494160329,0.340734338191056,0.42,0.291,"H-Microglia_Astrocyte","Osm_Osmr",20.5,20.7
"Osm_Osmr",0.456401052316312,0,0.989,"DAM-A","Astrocyte","3dpi","Osm","Osmr",0.572067766441567,0.340734338191056,0.485,0.291,"DAM-A_Astrocyte","Osm_Osmr",28.8,20.7
"Osm_Osmr",0.412410047389305,0,0.997,"DAM-B","Astrocyte","3dpi","Osm","Osmr",0.484085756587554,0.340734338191056,0.512,0.291,"DAM-B_Astrocyte","Osm_Osmr",38.5,20.7
"Osm_Osmr",0.331851611974913,0,1,"DAM-C","Astrocyte","3dpi","Osm","Osmr",0.32296888575877,0.340734338191056,0.416,0.291,"DAM-C_Astrocyte","Osm_Osmr",22.6,20.7
"Osm_Osmr",0.188848270844059,0.846,1,"Fibroblast","Astrocyte","3dpi","Osm","Osmr",0.0369622034970619,0.340734338191056,0.063,0.291,"Fibroblast_Astrocyte","Osm_Osmr",18.7,20.7
"Osm_Osmr",0.180055329504949,0.966,1,"Astroependymal","Astrocyte","3dpi","Osm","Osmr",0.0193763208188408,0.340734338191056,0.026,0.291,"Astroependymal_Astrocyte","Osm_Osmr",16.2,20.7
"Osm_Osmr",0.180270492196562,0.966,1,"OPC-A","Astrocyte","3dpi","Osm","Osmr",0.0198066462020683,0.340734338191056,0.015,0.291,"OPC-A_Astrocyte","Osm_Osmr",16.6,20.7
"Osm_Osmr",0.185667808259688,0.902,1,"OPC-B","Astrocyte","3dpi","Osm","Osmr",0.0306012783283194,0.340734338191056,0.037,0.291,"OPC-B_Astrocyte","Osm_Osmr",24.1,20.7
"Osm_Osmr",0.192375582217771,0.987,1,"Monocyte","OPC-A","3dpi","Osm","Osmr",0.364076558855812,0.0206746055797305,0.264,0.021,"Monocyte_OPC-A","Osm_Osmr",33.2,16.6
"Osm_Osmr",0.20174533282548,0.964,1,"Macrophage-A","OPC-A","3dpi","Osm","Osmr",0.382816060071229,0.0206746055797305,0.381,0.021,"Macrophage-A_OPC-A","Osm_Osmr",58.1,16.6
"Osm_Osmr",0.427999903972146,0,0.996,"Macrophage-B","OPC-A","3dpi","Osm","Osmr",0.835325202364561,0.0206746055797305,0.611,0.021,"Macrophage-B_OPC-A","Osm_Osmr",51,16.6
"Osm_Osmr",0.293016049870029,0,1,"H-Microglia","OPC-A","3dpi","Osm","Osmr",0.565357494160329,0.0206746055797305,0.42,0.021,"H-Microglia_OPC-A","Osm_Osmr",20.5,16.6
"Osm_Osmr",0.296371186010649,0,1,"DAM-A","OPC-A","3dpi","Osm","Osmr",0.572067766441567,0.0206746055797305,0.485,0.021,"DAM-A_OPC-A","Osm_Osmr",28.8,16.6
"Osm_Osmr",0.252380181083642,0.013,1,"DAM-B","OPC-A","3dpi","Osm","Osmr",0.484085756587554,0.0206746055797305,0.512,0.021,"DAM-B_OPC-A","Osm_Osmr",38.5,16.6
"Osm_Osmr",0.17182174566925,0.997,1,"DAM-C","OPC-A","3dpi","Osm","Osmr",0.32296888575877,0.0206746055797305,0.416,0.021,"DAM-C_OPC-A","Osm_Osmr",22.6,16.6
"Osm_Osmr",0.0288184045383962,1,1,"Fibroblast","OPC-A","3dpi","Osm","Osmr",0.0369622034970619,0.0206746055797305,0.063,0.021,"Fibroblast_OPC-A","Osm_Osmr",18.7,16.6
"Osm_Osmr",0.0200254631992856,1,1,"Astroependymal","OPC-A","3dpi","Osm","Osmr",0.0193763208188408,0.0206746055797305,0.026,0.021,"Astroependymal_OPC-A","Osm_Osmr",16.2,16.6
"Osm_Osmr",0.0202406258908994,1,1,"OPC-A","OPC-A","3dpi","Osm","Osmr",0.0198066462020683,0.0206746055797305,0.015,0.021,"OPC-A_OPC-A","Osm_Osmr",16.6,16.6
"Osm_Osmr",0.0256379419540249,1,1,"OPC-B","OPC-A","3dpi","Osm","Osmr",0.0306012783283194,0.0206746055797305,0.037,0.021,"OPC-B_OPC-A","Osm_Osmr",24.1,16.6
"Osm_Osmr",0.211493826115192,0.725,1,"Monocyte","OPC-B","3dpi","Osm","Osmr",0.364076558855812,0.0589110933745732,0.264,0.086,"Monocyte_OPC-B","Osm_Osmr",33.2,24.1
"Osm_Osmr",0.220863576722901,0.492,1,"Macrophage-A","OPC-B","3dpi","Osm","Osmr",0.382816060071229,0.0589110933745732,0.381,0.086,"Macrophage-A_OPC-B","Osm_Osmr",58.1,24.1
"Osm_Osmr",0.447118147869567,0,0.99,"Macrophage-B","OPC-B","3dpi","Osm","Osmr",0.835325202364561,0.0589110933745732,0.611,0.086,"Macrophage-B_OPC-B","Osm_Osmr",51,24.1
"Osm_Osmr",0.312134293767451,0,1,"H-Microglia","OPC-B","3dpi","Osm","Osmr",0.565357494160329,0.0589110933745732,0.42,0.086,"H-Microglia_OPC-B","Osm_Osmr",20.5,24.1
"Osm_Osmr",0.31548942990807,0,1,"DAM-A","OPC-B","3dpi","Osm","Osmr",0.572067766441567,0.0589110933745732,0.485,0.086,"DAM-A_OPC-B","Osm_Osmr",28.8,24.1
"Osm_Osmr",0.271498424981064,0.001,1,"DAM-B","OPC-B","3dpi","Osm","Osmr",0.484085756587554,0.0589110933745732,0.512,0.086,"DAM-B_OPC-B","Osm_Osmr",38.5,24.1
"Osm_Osmr",0.190939989566672,0.931,1,"DAM-C","OPC-B","3dpi","Osm","Osmr",0.32296888575877,0.0589110933745732,0.416,0.086,"DAM-C_OPC-B","Osm_Osmr",22.6,24.1
"Osm_Osmr",0.0479366484358175,1,1,"Fibroblast","OPC-B","3dpi","Osm","Osmr",0.0369622034970619,0.0589110933745732,0.063,0.086,"Fibroblast_OPC-B","Osm_Osmr",18.7,24.1
"Osm_Osmr",0.039143707096707,1,1,"Astroependymal","OPC-B","3dpi","Osm","Osmr",0.0193763208188408,0.0589110933745732,0.026,0.086,"Astroependymal_OPC-B","Osm_Osmr",16.2,24.1
"Osm_Osmr",0.0393588697883208,1,1,"OPC-A","OPC-B","3dpi","Osm","Osmr",0.0198066462020683,0.0589110933745732,0.015,0.086,"OPC-A_OPC-B","Osm_Osmr",16.6,24.1
"Osm_Osmr",0.0447561858514463,1,1,"OPC-B","OPC-B","3dpi","Osm","Osmr",0.0306012783283194,0.0589110933745732,0.037,0.086,"OPC-B_OPC-B","Osm_Osmr",24.1,24.1
"Osm_Osmr",0.183772368730692,0.999,1,"Monocyte","Oligodendrocyte","3dpi","Osm","Osmr",0.364076558855812,0.00346817860557169,0.264,0.006,"Monocyte_Oligodendrocyte","Osm_Osmr",33.2,24.2
"Osm_Osmr",0.193142119338401,0.991,1,"Macrophage-A","Oligodendrocyte","3dpi","Osm","Osmr",0.382816060071229,0.00346817860557169,0.381,0.006,"Macrophage-A_Oligodendrocyte","Osm_Osmr",58.1,24.2
"Osm_Osmr",0.419396690485066,0,0.997,"Macrophage-B","Oligodendrocyte","3dpi","Osm","Osmr",0.835325202364561,0.00346817860557169,0.611,0.006,"Macrophage-B_Oligodendrocyte","Osm_Osmr",51,24.2
"Osm_Osmr",0.28441283638295,0,1,"H-Microglia","Oligodendrocyte","3dpi","Osm","Osmr",0.565357494160329,0.00346817860557169,0.42,0.006,"H-Microglia_Oligodendrocyte","Osm_Osmr",20.5,24.2
"Osm_Osmr",0.287767972523569,0,1,"DAM-A","Oligodendrocyte","3dpi","Osm","Osmr",0.572067766441567,0.00346817860557169,0.485,0.006,"DAM-A_Oligodendrocyte","Osm_Osmr",28.8,24.2
"Osm_Osmr",0.243776967596563,0.0570000000000001,1,"DAM-B","Oligodendrocyte","3dpi","Osm","Osmr",0.484085756587554,0.00346817860557169,0.512,0.006,"DAM-B_Oligodendrocyte","Osm_Osmr",38.5,24.2
"Osm_Osmr",0.163218532182171,1,1,"DAM-C","Oligodendrocyte","3dpi","Osm","Osmr",0.32296888575877,0.00346817860557169,0.416,0.006,"DAM-C_Oligodendrocyte","Osm_Osmr",22.6,24.2
"Osm_Osmr",0.0202151910513168,1,1,"Fibroblast","Oligodendrocyte","3dpi","Osm","Osmr",0.0369622034970619,0.00346817860557169,0.063,0.006,"Fibroblast_Oligodendrocyte","Osm_Osmr",18.7,24.2
"Osm_Osmr",0.0114222497122062,1,1,"Astroependymal","Oligodendrocyte","3dpi","Osm","Osmr",0.0193763208188408,0.00346817860557169,0.026,0.006,"Astroependymal_Oligodendrocyte","Osm_Osmr",16.2,24.2
"Osm_Osmr",0.01163741240382,1,1,"OPC-A","Oligodendrocyte","3dpi","Osm","Osmr",0.0198066462020683,0.00346817860557169,0.015,0.006,"OPC-A_Oligodendrocyte","Osm_Osmr",16.6,24.2
"Osm_Osmr",0.0170347284669456,1,1,"OPC-B","Oligodendrocyte","3dpi","Osm","Osmr",0.0306012783283194,0.00346817860557169,0.037,0.006,"OPC-B_Oligodendrocyte","Osm_Osmr",24.1,24.2
"Osm_Osmr",0.324908565271186,0,1,"Monocyte","Pericyte","7dpi","Osm","Osmr",0.459330024869471,0.1904871056729,0.315,0.118,"Monocyte_Pericyte","Osm_Osmr",8.5,11
"Osm_Osmr",0.320645240835327,0,1,"Macrophage-A","Pericyte","7dpi","Osm","Osmr",0.450803375997754,0.1904871056729,0.477,0.118,"Macrophage-A_Pericyte","Osm_Osmr",19.5,11
"Osm_Osmr",0.431468941902603,0,0.996,"Macrophage-B","Pericyte","7dpi","Osm","Osmr",0.672450778132306,0.1904871056729,0.528,0.118,"Macrophage-B_Pericyte","Osm_Osmr",47.3,11
"Osm_Osmr",0.293056934134696,0.014,1,"H-Microglia","Pericyte","7dpi","Osm","Osmr",0.395626762596492,0.1904871056729,0.269,0.118,"H-Microglia_Pericyte","Osm_Osmr",33.7,11
"Osm_Osmr",0.354357988638436,0,1,"DAM-A","Pericyte","7dpi","Osm","Osmr",0.518228871603972,0.1904871056729,0.434,0.118,"DAM-A_Pericyte","Osm_Osmr",40.7,11
"Osm_Osmr",0.331934426580377,0,1,"DAM-B","Pericyte","7dpi","Osm","Osmr",0.473381747487854,0.1904871056729,0.534,0.118,"DAM-B_Pericyte","Osm_Osmr",15.2,11
"Osm_Osmr",0.290657442681982,0.011,1,"DAM-C","Pericyte","7dpi","Osm","Osmr",0.390827779691063,0.1904871056729,0.448,0.118,"DAM-C_Pericyte","Osm_Osmr",34.2,11
"Osm_Osmr",0.112952645994614,1,1,"Fibroblast","Pericyte","7dpi","Osm","Osmr",0.0354181863163284,0.1904871056729,0.048,0.118,"Fibroblast_Pericyte","Osm_Osmr",34.5,11
"Osm_Osmr",0.0952435528364502,0.998,1,"Astroependymal","Pericyte","7dpi","Osm","Osmr",0,0.1904871056729,0,0.118,"Astroependymal_Pericyte","Osm_Osmr",3.1,11
"Osm_Osmr",0.115195279679158,1,1,"OPC-A","Pericyte","7dpi","Osm","Osmr",0.0399034536854166,0.1904871056729,0.03,0.118,"OPC-A_Pericyte","Osm_Osmr",18.2,11
"Osm_Osmr",0.103452822870744,0.994,1,"OPC-B","Pericyte","7dpi","Osm","Osmr",0.0164185400685873,0.1904871056729,0.022,0.118,"OPC-B_Pericyte","Osm_Osmr",5.8,11
"Osm_Osmr",0.396690355843259,0,0.998,"Monocyte","Fibroblast","7dpi","Osm","Osmr",0.459330024869471,0.334050686817048,0.315,0.371,"Monocyte_Fibroblast","Osm_Osmr",8.5,34.5
"Osm_Osmr",0.392427031407401,0,0.998,"Macrophage-A","Fibroblast","7dpi","Osm","Osmr",0.450803375997754,0.334050686817048,0.477,0.371,"Macrophage-A_Fibroblast","Osm_Osmr",19.5,34.5
"Osm_Osmr",0.503250732474677,0,0.973,"Macrophage-B","Fibroblast","7dpi","Osm","Osmr",0.672450778132306,0.334050686817048,0.528,0.371,"Macrophage-B_Fibroblast","Osm_Osmr",47.3,34.5
"Osm_Osmr",0.36483872470677,0,1,"H-Microglia","Fibroblast","7dpi","Osm","Osmr",0.395626762596492,0.334050686817048,0.269,0.371,"H-Microglia_Fibroblast","Osm_Osmr",33.7,34.5
"Osm_Osmr",0.42613977921051,0,0.997,"DAM-A","Fibroblast","7dpi","Osm","Osmr",0.518228871603972,0.334050686817048,0.434,0.371,"DAM-A_Fibroblast","Osm_Osmr",40.7,34.5
"Osm_Osmr",0.403716217152451,0,0.998,"DAM-B","Fibroblast","7dpi","Osm","Osmr",0.473381747487854,0.334050686817048,0.534,0.371,"DAM-B_Fibroblast","Osm_Osmr",15.2,34.5
"Osm_Osmr",0.362439233254055,0,1,"DAM-C","Fibroblast","7dpi","Osm","Osmr",0.390827779691063,0.334050686817048,0.448,0.371,"DAM-C_Fibroblast","Osm_Osmr",34.2,34.5
"Osm_Osmr",0.184734436566688,0.96,1,"Fibroblast","Fibroblast","7dpi","Osm","Osmr",0.0354181863163284,0.334050686817048,0.048,0.371,"Fibroblast_Fibroblast","Osm_Osmr",34.5,34.5
"Osm_Osmr",0.167025343408524,0.885,1,"Astroependymal","Fibroblast","7dpi","Osm","Osmr",0,0.334050686817048,0,0.371,"Astroependymal_Fibroblast","Osm_Osmr",3.1,34.5
"Osm_Osmr",0.186977070251232,0.96,1,"OPC-A","Fibroblast","7dpi","Osm","Osmr",0.0399034536854166,0.334050686817048,0.03,0.371,"OPC-A_Fibroblast","Osm_Osmr",18.2,34.5
"Osm_Osmr",0.175234613442817,0.839,1,"OPC-B","Fibroblast","7dpi","Osm","Osmr",0.0164185400685873,0.334050686817048,0.022,0.371,"OPC-B_Fibroblast","Osm_Osmr",5.8,34.5
"Osm_Osmr",0.372387229779697,0,1,"Monocyte","Astroependymal","7dpi","Osm","Osmr",0.459330024869471,0.285444434689923,0.315,0.314,"Monocyte_Astroependymal","Osm_Osmr",8.5,3.1
"Osm_Osmr",0.368123905343839,0,1,"Macrophage-A","Astroependymal","7dpi","Osm","Osmr",0.450803375997754,0.285444434689923,0.477,0.314,"Macrophage-A_Astroependymal","Osm_Osmr",19.5,3.1
"Osm_Osmr",0.478947606411115,0,0.983,"Macrophage-B","Astroependymal","7dpi","Osm","Osmr",0.672450778132306,0.285444434689923,0.528,0.314,"Macrophage-B_Astroependymal","Osm_Osmr",47.3,3.1
"Osm_Osmr",0.340535598643208,0.001,1,"H-Microglia","Astroependymal","7dpi","Osm","Osmr",0.395626762596492,0.285444434689923,0.269,0.314,"H-Microglia_Astroependymal","Osm_Osmr",33.7,3.1
"Osm_Osmr",0.401836653146948,0,0.998,"DAM-A","Astroependymal","7dpi","Osm","Osmr",0.518228871603972,0.285444434689923,0.434,0.314,"DAM-A_Astroependymal","Osm_Osmr",40.7,3.1
"Osm_Osmr",0.379413091088888,0,1,"DAM-B","Astroependymal","7dpi","Osm","Osmr",0.473381747487854,0.285444434689923,0.534,0.314,"DAM-B_Astroependymal","Osm_Osmr",15.2,3.1
"Osm_Osmr",0.338136107190493,0.001,1,"DAM-C","Astroependymal","7dpi","Osm","Osmr",0.390827779691063,0.285444434689923,0.448,0.314,"DAM-C_Astroependymal","Osm_Osmr",34.2,3.1
"Osm_Osmr",0.160431310503126,0.985,1,"Fibroblast","Astroependymal","7dpi","Osm","Osmr",0.0354181863163284,0.285444434689923,0.048,0.314,"Fibroblast_Astroependymal","Osm_Osmr",34.5,3.1
"Osm_Osmr",0.142722217344962,0.937,1,"Astroependymal","Astroependymal","7dpi","Osm","Osmr",0,0.285444434689923,0,0.314,"Astroependymal_Astroependymal","Osm_Osmr",3.1,3.1
"Osm_Osmr",0.16267394418767,0.982,1,"OPC-A","Astroependymal","7dpi","Osm","Osmr",0.0399034536854166,0.285444434689923,0.03,0.314,"OPC-A_Astroependymal","Osm_Osmr",18.2,3.1
"Osm_Osmr",0.150931487379255,0.906,1,"OPC-B","Astroependymal","7dpi","Osm","Osmr",0.0164185400685873,0.285444434689923,0.022,0.314,"OPC-B_Astroependymal","Osm_Osmr",5.8,3.1
"Osm_Osmr",0.472062933907926,0,0.988,"Monocyte","Astrocyte","7dpi","Osm","Osmr",0.459330024869471,0.484795842946381,0.315,0.449,"Monocyte_Astrocyte","Osm_Osmr",8.5,12.3
"Osm_Osmr",0.467799609472068,0,0.988,"Macrophage-A","Astrocyte","7dpi","Osm","Osmr",0.450803375997754,0.484795842946381,0.477,0.449,"Macrophage-A_Astrocyte","Osm_Osmr",19.5,12.3
"Osm_Osmr",0.578623310539344,0,0.911,"Macrophage-B","Astrocyte","7dpi","Osm","Osmr",0.672450778132306,0.484795842946381,0.528,0.449,"Macrophage-B_Astrocyte","Osm_Osmr",47.3,12.3
"Osm_Osmr",0.440211302771437,0,0.994,"H-Microglia","Astrocyte","7dpi","Osm","Osmr",0.395626762596492,0.484795842946381,0.269,0.449,"H-Microglia_Astrocyte","Osm_Osmr",33.7,12.3
"Osm_Osmr",0.501512357275177,0,0.973,"DAM-A","Astrocyte","7dpi","Osm","Osmr",0.518228871603972,0.484795842946381,0.434,0.449,"DAM-A_Astrocyte","Osm_Osmr",40.7,12.3
"Osm_Osmr",0.479088795217117,0,0.983,"DAM-B","Astrocyte","7dpi","Osm","Osmr",0.473381747487854,0.484795842946381,0.534,0.449,"DAM-B_Astrocyte","Osm_Osmr",15.2,12.3
"Osm_Osmr",0.437811811318722,0,0.994,"DAM-C","Astrocyte","7dpi","Osm","Osmr",0.390827779691063,0.484795842946381,0.448,0.449,"DAM-C_Astrocyte","Osm_Osmr",34.2,12.3
"Osm_Osmr",0.260107014631355,0.073,1,"Fibroblast","Astrocyte","7dpi","Osm","Osmr",0.0354181863163284,0.484795842946381,0.048,0.449,"Fibroblast_Astrocyte","Osm_Osmr",34.5,12.3
"Osm_Osmr",0.242397921473191,0.321,1,"Astroependymal","Astrocyte","7dpi","Osm","Osmr",0,0.484795842946381,0,0.449,"Astroependymal_Astrocyte","Osm_Osmr",3.1,12.3
"Osm_Osmr",0.262349648315899,0.0590000000000001,1,"OPC-A","Astrocyte","7dpi","Osm","Osmr",0.0399034536854166,0.484795842946381,0.03,0.449,"OPC-A_Astrocyte","Osm_Osmr",18.2,12.3
"Osm_Osmr",0.250607191507484,0.265,1,"OPC-B","Astrocyte","7dpi","Osm","Osmr",0.0164185400685873,0.484795842946381,0.022,0.449,"OPC-B_Astrocyte","Osm_Osmr",5.8,12.3
"Osm_Osmr",0.235474988188104,0.277,1,"Monocyte","OPC-A","7dpi","Osm","Osmr",0.459330024869471,0.011619951506736,0.315,0.008,"Monocyte_OPC-A","Osm_Osmr",8.5,18.2
"Osm_Osmr",0.231211663752245,0.254,1,"Macrophage-A","OPC-A","7dpi","Osm","Osmr",0.450803375997754,0.011619951506736,0.477,0.008,"Macrophage-A_OPC-A","Osm_Osmr",19.5,18.2
"Osm_Osmr",0.342035364819521,0,1,"Macrophage-B","OPC-A","7dpi","Osm","Osmr",0.672450778132306,0.011619951506736,0.528,0.008,"Macrophage-B_OPC-A","Osm_Osmr",47.3,18.2
"Osm_Osmr",0.203623357051614,0.947,1,"H-Microglia","OPC-A","7dpi","Osm","Osmr",0.395626762596492,0.011619951506736,0.269,0.008,"H-Microglia_OPC-A","Osm_Osmr",33.7,18.2
"Osm_Osmr",0.264924411555354,0,1,"DAM-A","OPC-A","7dpi","Osm","Osmr",0.518228871603972,0.011619951506736,0.434,0.008,"DAM-A_OPC-A","Osm_Osmr",40.7,18.2
"Osm_Osmr",0.242500849497295,0.101,1,"DAM-B","OPC-A","7dpi","Osm","Osmr",0.473381747487854,0.011619951506736,0.534,0.008,"DAM-B_OPC-A","Osm_Osmr",15.2,18.2
"Osm_Osmr",0.201223865598899,0.888,1,"DAM-C","OPC-A","7dpi","Osm","Osmr",0.390827779691063,0.011619951506736,0.448,0.008,"DAM-C_OPC-A","Osm_Osmr",34.2,18.2
